Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
31,1.0,-0.25991049,0.24452889,-0.51289117,563.6600000000001,517.79,-14.027779335894781,1.9546235946185941,,,-24.394308265121026,3.399090431041735
31,1.0,-0.31352261,0.22809966,-0.52810383,494.4100000000001,355.35,-14.06634613496953,1.9661156544074956,,,-24.461375928712012,3.419075123014636
31,1.0,-0.38448188,0.19906785,-0.55651957,518.6400000000001,509.97,-14.154121146733843,1.9756029511627453,,,-24.614016674170156,3.4355735320720147
31,1.0,-0.41210908,0.19064263,-0.58074671,475.71000000000004,352.5,-14.236560729186271,1.9862345339350043,,,-24.757379108054927,3.4540618545129735
31,1.0,-0.44558081,0.18197845,-0.5989396,476.19000000000005,344.19000000000005,-14.282654918909536,1.9969693212733137,,,-24.837536903983686,3.4727296496942923
31,2.0,-0.12282512,0.06840212,-0.42256692,0.0,0.0,9.358640733279799,1.3716283587387181,,,16.274676235173573,2.3852617158466307
31,2.0,-0.16005044,0.06108638,-0.42984709,0.0,0.0,9.36553454441804,1.372748158572108,,,16.28666457274297,2.3872090477568966
31,2.0,-0.19728176,0.0635089,-0.45291781,0.0,0.0,9.373314289241762,1.374012024853016,,,16.300193548991423,2.3894069112193943
31,2.0,-0.21648984,0.0652682,-0.47402641,0.0,0.0,9.37974222830519,1.3750564095790594,,,16.31137173502273,2.391223096257985
31,2.0,-0.23508108,0.06622808,-0.49768835,601.95,676.2,9.385554364114455,1.3760008403637016,,,16.321479039195037,2.3928654613924776
31,4.0,-0.41235489,-0.08982329,-0.25349921,-311.96000000000004,192.45,12.829821892415225,1.9088727442820073,-311.96000000000004,192.45,22.31106027091008,3.3195297023064096
31,4.0,-0.41355887,-0.08565436,-0.23772496,-270.01,1.5699999999999932,12.754278310818856,1.9196269512986301,-270.01,1.5699999999999932,22.17968998251399,3.338231268308318
31,4.0,-0.41650113,-0.08155688,-0.23233281,-268.41,-0.660000000000025,12.719473658715215,1.929494678454148,-268.41,-0.660000000000025,22.11916469250576,3.355391245831763
31,4.0,-0.41356215,-0.08306534,-0.23558864,-303.01,1.410000000000025,12.731695057877019,1.9394565792113276,-303.01,1.410000000000025,22.140417705648137,3.3727149912484986
