Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
18,50.0,29.0,29.059585436388893,14.393428086294168,5.331237060208965,13.92,12.495621737647223,31.63675493367458,11.718059058339303
18,50.0,45.0,29.400798545437798,14.588248236629777,5.384497346701405,21.599999999999998,12.642343374538253,32.06496962411225,11.835125168049688
18,50.0,38.0,30.286839112991366,14.785907792838316,5.438782286648312,18.24,13.023340818586288,32.49942532865862,11.954443466052991
18,51.0,-15.0,-34.07120268607924,-14.63304029417783,4.288119883607803,-7.199999999999999,-14.650617155014073,-32.16342256660287,9.425287504169953
18,51.0,-15.0,-34.67727352313114,-14.869878589294338,4.323477143487083,-7.199999999999999,-14.911227614946391,-32.683993139268956,9.503002761384609
18,51.0,-14.0,-34.64466341247612,-14.915192038817652,4.359390051801074,-6.72,-14.89720526736473,-32.7835921013212,9.58193933385876
18,52.0,-6.0,-20.401203373203828,-11.70629508268668,4.295811644144107,-2.88,-8.772517450477645,-25.73043659174532,9.442193993828749
18,52.0,-14.0,-20.888764295924062,-11.794789373385893,4.3251702599469315,-6.72,-8.982168647247347,-25.92494704270219,9.506724231363357
18,52.0,-14.0,-21.299969837598383,-11.925752293736256,4.354887179527951,-6.72,-9.158987030167305,-26.21280354163229,9.572042020602437
18,53.0,-15.0,-34.899976717848375,-15.47982743202874,4.389394453838623,-7.199999999999999,-15.006989988674801,-34.02466069559917,9.647889009537291
18,53.0,-15.0,-35.342997001625164,-15.6316827648054,4.426136617282376,-7.199999999999999,-15.19748871069882,-34.35843871704227,9.72864828478666
18,53.0,-15.0,-35.684210110674066,-15.801844692631098,4.46342237672515,-7.199999999999999,-15.344210347589849,-34.732454634403155,9.810602384041879
18,54.0,9.0,12.017223460652502,7.101462056560315,3.782048374222522,4.32,,15.609013600319573,8.312942326541103
18,54.0,15.0,12.528645439949578,7.138771113443879,3.801674426336806,7.199999999999999,,15.691018907349646,8.3560803890883
18,54.0,18.0,13.290608513303548,7.17621299136165,3.821498937207558,8.64,,15.773316155012907,8.399654663982211
18,55.0,-6.0,-10.424895618424271,-7.46299330305151,2.90865379148161,-2.88,,-16.40365928010722,6.393221033676579
18,55.0,-10.0,-11.147885632702724,-7.500562948541072,2.9225406473575752,-4.8,,-16.486237360893277,6.4237443428919505
18,55.0,-12.0,-11.090619096918292,-7.5382719881800995,2.9365656904604878,-5.76,,-16.56912183001986,6.454571387632151
18,56.0,20.0,25.081151936476008,10.967988000514831,3.988390640747534,9.6,10.784895332684684,24.1076376251316,8.76648262836308
18,56.0,20.0,25.252156175276742,10.960427553378267,4.020266862277248,9.6,10.858427155368998,24.09101976232543,8.83654656328539
18,56.0,25.0,4.2186348027864735,11.092130114333145,4.052649147527713,12.0,10.858427155368998,24.38050199130425,8.907722826265914
18,57.0,9.0,14.237892459404355,6.942687055351876,2.5420912541280076,4.32,,15.260026147663424,5.587516576573361
18,57.0,9.0,14.718295065151532,7.076089057037229,2.5552933331616603,4.32,,15.553243747367828,5.61653474628933
18,57.0,9.0,15.666374379804907,7.056641610957666,2.5686363922969324,4.32,,15.51049826088495,5.645862790268657
18,58.0,20.0,19.574020078539817,10.615182732942804,5.83012064726125,9.6,,23.332171647008284,12.814605182680227
18,58.0,20.0,19.303594770668887,10.701254096916367,5.876102196122849,9.6,,23.521356505022172,12.915672627078022
18,58.0,23.0,18.88920775478432,10.844984855716291,5.922778514948246,11.04,,23.83727671286441,13.018267175856245
18,59.0,11.0,7.054919061220977,7.101144340793366,2.535382840397284,5.279999999999999,,15.608315261063817,5.572771483193231
18,59.0,13.0,6.80358259861152,7.179127955053157,2.5484916957833432,6.24,,15.779723245206839,5.601584747331789
