Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
29,-0.31064045,-0.17835043,-0.22802626,184.92999999999995,-33.43000000000001,6.692105654847673,2.2053626120683854,,,15.03716140644272,4.955449789317661
29,-0.3408978,-0.16057159,-0.22808625,185.11,7.319999999999993,7.603214473562506,2.610758750731743,,,17.08442292209495,5.866374912894227
29,-0.29977041,-0.31542853,-0.24619883,-160.66999999999996,27.720000000000027,-8.427464335858357,2.9246012116711384,,,-18.936512362673728,6.571578922625047
29,-0.3210105,-0.30096653,-0.22513142,-96.62,18.930000000000007,-5.799810490492969,2.0452693272390317,,,-13.032174172137701,4.595720178306104
29,-0.30416319,-0.30732751,-0.23418041,-134.89999999999998,32.40999999999997,-6.4153034887549,2.198593323697867,,,-14.41518693923226,4.940239198349108
29,-0.28263912,-0.16935843,-0.22086483,-538.25,-419.75,8.696542634152895,2.9015503273679117,,,19.541131298941554,6.5197835855956985
29,-0.261406,-0.34058714,-0.25741884,159.85000000000002,21.029999999999973,-9.324219079724612,3.1168346306236363,,,-20.951520272141202,7.003527415011312
29,-0.26219073,-0.33931416,-0.24578437,-175.64,-24.25999999999999,-12.613732856365923,6.040053880417515,,,-28.343057728254227,13.572001069298153
29,-0.22543116,-0.3472189,-0.25115314,-143.74,-16.439999999999998,-14.622479766701515,4.684155772946816,,,-32.8567120357783,10.525298021811494
29,-0.27368176,-0.16403061,-0.24412547,99.62,12.050000000000011,9.075067023497027,3.1307189494336667,,,20.391675601797818,7.034725479377449
29,-0.27114433,-0.16346839,-0.2337888,253.65999999999997,-22.79000000000002,9.898792722669063,3.2988280850593785,253.65999999999997,-22.79000000000002,22.24258724783738,7.412466707128424
29,-0.22955622,-0.14954349,-0.25864616,318.04999999999995,-88.52999999999997,13.88576104995851,4.522439412428691,318.04999999999995,-88.52999999999997,31.201305079256773,10.161921359727268
29,-0.26279768,-0.18048039,-0.25366056,168.77999999999997,-30.20999999999998,7.965700212394676,2.6281479291244114,,,17.898928377250837,5.905448396742553
29,-0.25749156,-0.17647836,-0.25471848,107.25999999999999,-53.54000000000002,8.50112146383539,3.0903585314352577,,,19.102019929238118,6.944035620135024
29,-0.24933831,-0.15311803,-0.27015242,160.36,5.509999999999991,10.064652550465198,3.5810153571056818,,,22.6152742808953,8.046541507416467
29,-0.24224643,-0.14113039,-0.24532825,322.37,-114.04000000000002,13.449603109776984,4.8248279843283,322.37,-114.04000000000002,30.22125818766888,10.84138848078569
29,-0.304003,-0.18007809,-0.21079792,184.61,-35.29000000000002,6.996412871792184,3.3878232763756966,,,15.720939722917036,7.61243890201619
29,-0.29778242,-0.16502571,-0.23447405,181.14,-50.98000000000002,7.245446052845567,2.932395806426256,,,16.28051728074399,6.589093377039798
29,-0.28185201,-0.31978619,-0.25125948,-172.52999999999997,-72.98000000000002,-7.665488924493638,2.78090533385361,,,-17.224353613337204,6.24869428516906
29,-0.26904792,-0.29493421,-0.25321159,-126.02999999999997,-74.92000000000002,-5.959968606111626,2.110992928821302,,,-13.392049457932822,4.743401111061466
29,-0.25258631,-0.30919087,-0.27085668,-65.67999999999995,-31.889999999999986,-6.924393352775898,2.2782834771319695,,,-15.559111863687441,5.119302973115536
