Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
72,97.0,-0.46846378,0.18699995,-0.58338088,548.27,622.94,20.911272486163917,6.90815912646208,,,48.075015445690845,15.881857831736323
72,97.0,-0.46586475,0.18410143,-0.58227736,551.55,625.09,21.171457526607956,7.032037144110222,,,48.67318085367169,16.1666533943094
72,97.0,-0.46871731,0.17632926,-0.58265281,546.58,637.42,21.586118494345953,7.174221976749498,,,49.626486418501344,16.493536324547094
72,97.0,-0.4676224,0.17275296,-0.58583748,549.19,637.5,21.93363715695918,7.307713243109539,,,50.42543182384915,16.80043274590883
72,97.0,-0.46957937,0.1709471,-0.58673894,543.76,629.6,22.29194388948639,7.445436328007457,,,51.24917900192921,17.11705811808914
72,97.0,-0.46853009,0.17228228,-0.58845854,537.33,621.69,22.660936250612735,7.587521294517556,,,52.097492440158675,17.443711456095862
72,97.0,-0.18490286,-0.45874491,-0.65738034,531.53,612.85,23.02487772775072,7.719283706193929,,,52.934193896098904,17.74663324053984
72,97.0,-0.47297898,0.17802487,-0.57943553,533.41,591.27,24.26187007797025,8.203500218294797,,,55.77803930925361,18.85984700185974
72,97.0,-0.47485715,0.17144698,-0.58300549,528.33,618.16,24.69149997352718,8.370289390585638,,,56.765758439138985,19.24329530895638
72,97.0,-0.47308108,0.17368926,-0.58606708,526.77,619.0,25.032671267635404,8.525150479724957,,,57.550111244293795,19.599320952887673
72,97.0,-0.47572219,0.17138039,-0.58550936,525.91,619.98,25.560997921382008,8.70264918887971,,,58.764734221257235,20.00739048523445
72,97.0,-0.4727186,0.17061828,-0.58309215,525.89,620.0,26.08410421374012,8.90467084048097,,,59.96735558738853,20.47183826226575
72,97.0,-0.47070649,0.1664838,-0.58813977,525.82,621.68,26.606822351032708,9.09484958103906,,,61.169084585024194,20.909059186808804
72,97.0,-0.4633694,0.15327415,-0.58197153,525.98,619.95,27.05609610421855,9.291369379927023,,,62.20196494359845,21.360858204452224
72,98.0,-0.24129358,-0.21925007,-0.31866884,274.75,-36.349999999999994,11.073941330749275,4.314703345772591,274.75,-36.349999999999994,25.458991119392582,9.919502991931187
72,98.0,-0.23481786,-0.20279904,-0.28836817,264.58000000000004,-53.19999999999999,11.23011321130743,4.353237906690274,264.58000000000004,-53.19999999999999,25.81803027279578,10.00809394748094
72,98.0,-0.23056647,-0.19196369,-0.28406739,270.98,-63.03999999999999,11.254625390797774,4.3884930892003435,270.98,-63.03999999999999,25.87438377344408,10.08914561207159
72,98.0,-0.23188703,-0.18834849,-0.28587371,270.6,-68.99000000000001,11.448715630243699,4.4323223093688515,270.6,-68.99000000000001,26.320597233930265,10.18990898923899
72,98.0,-0.23370063,-0.18625803,-0.2817032,277.75,-73.16999999999999,11.523037371593968,4.472934819177754,277.75,-73.16999999999999,26.491462917294534,10.283277149289658
72,98.0,-0.2295687,-0.18614557,-0.27990198,250.59000000000003,-81.66,11.62416903452478,4.514242644169277,250.59000000000003,-81.66,26.723964610372466,10.378243838945167
72,98.0,-0.2271893,-0.18762365,-0.27889383,249.80999999999995,-83.19,11.726086926826385,4.552054377527428,250.59000000000003,-81.66,26.95827384477386,10.465173013935557
72,99.0,-0.26787925,-0.21987005,-0.21384394,238.89999999999998,-85.23,7.666314516484727,2.309390733558611,252.37,-20.620000000000005,17.62485707339839,5.309289296451246
72,99.0,-0.27004778,-0.22027712,-0.2168318,241.05999999999995,-82.44,7.623646678428406,2.321448559654603,252.37,-20.620000000000005,17.526763713706906,5.337010238645933
72,99.0,-0.2720069,-0.21966146,-0.21819417,236.37,-44.99000000000001,7.733965706402804,2.333615786586434,252.37,-20.620000000000005,17.780387159020048,5.364982693362212
72,99.0,-0.27014175,-0.21833511,-0.22139695,239.30999999999995,-42.22,7.800477663198297,2.3459070860008047,252.37,-20.620000000000005,17.933298147692884,5.3932403907158495
72,99.0,-0.27089742,-0.22026563,-0.22368471,252.37,-20.620000000000005,7.780532516886462,2.3583285418335937,252.37,-20.620000000000005,17.887444256321974,5.421797317675432
72,99.0,-0.27045217,-0.22222248,-0.22366083,30.519999999999982,12.330000000000013,7.871276542610658,2.3708829274657566,252.37,-20.620000000000005,18.0960647714619,5.450659850243773
72,99.0,-0.26385567,-0.22520028,-0.22895543,-53.58000000000004,23.669999999999987,7.918209796502412,2.383557707894826,252.37,-20.620000000000005,18.203964322159045,5.479799170450205
72,100.0,-0.24746101,-0.16002519,-0.22559413,202.5,-160.05,8.059003948734523,2.4439925193939462,,,18.527650078140667,5.618738802086682
72,100.0,-0.29730767,-0.1500096,-0.22099739,211.24,-140.94,8.083415674228712,2.4574560278654283,,,18.583772635051808,5.649691408062619
72,100.0,-0.32140234,-0.15589255,-0.21966563,194.69000000000005,-99.24000000000001,8.133318541256292,2.4710579652898526,,,18.698499326348216,5.680962262201371
72,100.0,-0.33281162,-0.16535302,-0.21919185,204.40999999999997,-92.28,8.184050650498833,2.4848009346880917,,,18.815132445496815,5.712557348847922
72,100.0,-0.32786721,-0.16805001,-0.2204638,191.13,-119.75,8.26047109128155,2.49869191888016,,,18.990823038856284,5.7444927215054875
72,100.0,-0.32242531,-0.17041509,-0.2221262,186.41999999999996,-119.53999999999999,8.225506577395125,2.5127488111890957,,,18.91043962143139,5.7768095169237315
72,100.0,-0.31885132,-0.16908328,-0.22124451,184.57000000000005,-122.88,8.370742070161798,2.52550808620564,,,19.244336019301972,5.806143090186766
72,100.0,-0.31327292,-0.15820386,-0.22347078,229.88,-166.29,9.088825983180778,2.7265690485949037,,,20.895210935332607,6.2683822427196825
72,100.0,-0.31579331,-0.15596688,-0.22339235,175.73000000000002,-142.36,9.151867126640916,2.7431785335967396,,,21.040142524147466,6.306567448738903
72,100.0,-0.31366506,-0.1557201,-0.22535102,170.40999999999997,-136.37,9.21598579730211,2.7599878651705656,,,21.18755134799755,6.345212102027131
72,100.0,-0.31481344,-0.15557694,-0.2258812,182.36,-122.95,9.281037499997419,2.7769811355426595,,,21.337105212494066,6.384279630612573
72,100.0,-0.31598142,-0.15462017,-0.2256266,177.45000000000005,-133.8,9.350622777083343,2.7941811264181844,,,21.497081764514604,6.423822409635406
72,100.0,-0.31770885,-0.15417585,-0.22457892,186.26,-126.37,9.413661231740555,2.8115774463975907,,,21.642007171771535,6.463816549268061
72,100.0,-0.31476477,-0.15335165,-0.22489399,239.79999999999995,-95.28,9.48533968893556,2.8291937162577123,,,21.806795944862852,6.50431635367648
72,102.0,-0.24661775,-0.22663291,-0.35972717,270.21000000000004,-69.31,7.733691841990497,2.3516640094602375,270.21000000000004,-69.31,17.779757544736153,5.4064755577490855
72,102.0,-0.26077145,-0.20169371,-0.30164587,275.95000000000005,-69.11000000000001,7.8005543954031875,2.3641468325440296,275.95000000000005,-69.11000000000001,17.93347455503193,5.435173568018723
72,102.0,-0.28556269,-0.18173833,-0.25789595,266.49,-79.87,7.82552769135658,2.376767926598865,266.49,-79.87,17.990888162428778,5.464189463250791
72,102.0,-0.30729434,-0.17127691,-0.2373828,270.58000000000004,-79.08000000000001,7.872280612310427,2.3895105018137266,270.58000000000004,-79.08000000000001,18.09837312770167,5.493484643669757
72,102.0,-0.31718144,-0.16909596,-0.23248319,274.97,-76.03999999999999,7.919591180967075,2.4023858166465923,274.97,-76.03999999999999,18.207140125043303,5.523084992470516
72,102.0,-0.32008448,-0.16516238,-0.22513925,272.28999999999996,-82.57,7.988665249067495,2.41539586255412,272.28999999999996,-82.57,18.36594140760617,5.552995088011921
72,102.0,-0.31895688,-0.16712618,-0.22325386,272.28999999999996,-82.57,7.973206366879482,2.423270276106617,272.28999999999996,-82.57,18.33040143745593,5.571098364769114
72,102.0,-0.31879091,-0.161102,-0.21997565,275.28,-83.5,8.205542225159002,2.479799193299812,275.28,-83.5,18.864541575640544,5.701058345396269
72,102.0,-0.31520003,-0.16308185,-0.22091007,275.28,-83.5,8.278118226070667,2.493632077139534,275.28,-83.5,19.031393801736463,5.732860145343789
72,102.0,-0.31690735,-0.16105756,-0.21978736,284.57000000000005,-87.97,8.330140457476123,2.5076142697953747,284.57000000000005,-87.97,19.150992911737607,5.765005206259566
72,102.0,-0.31924817,-0.16224934,-0.22100148,284.25,-84.18,8.361584637600586,2.5217587115840048,284.25,-84.18,19.223283081843746,5.797523277931626
72,102.0,-0.31751642,-0.16489771,-0.22159275,287.9,-83.66999999999999,8.414927439161069,2.536046605954478,287.9,-83.66999999999999,19.345918182631298,5.830371147089344
72,102.0,-0.31503156,-0.16299208,-0.22250393,288.25,-84.57,8.555906424800249,2.550485559643128,288.25,-84.57,19.67002887061577,5.863566301619551
72,102.0,-0.316836,-0.16320623,-0.22175385,288.35,-86.63,8.545079205624345,2.5650885217140855,288.35,-86.63,19.64513709373037,5.897138511420682
72,103.0,-0.31775102,-0.14547564,-0.2187552,351.16999999999996,-61.93000000000001,10.816617852135147,4.18114613674876,351.16999999999996,-61.93000000000001,24.867404442058703,9.612454968385398
72,103.0,-0.32140958,-0.14485113,-0.21745439,355.82000000000005,-68.97,10.896651235083853,4.21376408828047,355.82000000000005,-68.97,25.051401189457778,9.687443638956802
72,103.0,-0.32470924,-0.1432085,-0.21942128,357.38,-71.97,11.040500616188444,4.25431263387391,357.38,-71.97,25.382110916617233,9.78066474527612
72,103.0,-0.32115778,-0.14067116,-0.22025429,363.71000000000004,-74.71000000000001,11.05742811854951,4.288040016520149,363.71000000000004,-74.71000000000001,25.42102724454532,9.858203997979821
72,103.0,-0.31739917,-0.13726923,-0.22054976,362.62,-66.78,11.156498764738318,4.329960343153186,362.62,-66.78,25.648790660133393,9.954578828909174
72,103.0,-0.31816339,-0.1321891,-0.2184336,367.6,-70.66,11.278116475434114,4.364860627512398,367.6,-70.66,25.92838977702303,10.034814582651002
72,103.0,-0.31873155,-0.13183677,-0.21817644,369.73,-72.00999999999999,11.402963825494345,4.408268287096593,369.73,-72.00999999999999,26.215413834811496,10.134608792035067
72,103.0,-0.32289273,-0.12966934,-0.21516085,394.27,-78.44,12.534357019392285,4.892397093128189,394.27,-78.44,28.816486787582864,11.247620917101704
72,103.0,-0.31970248,-0.12912083,-0.21595445,397.28,-76.75999999999999,12.650018738050624,4.941463731811703,397.28,-76.75999999999999,29.082393078778384,11.360425119435105
72,103.0,-0.31723869,-0.1278282,-0.21620965,397.90999999999997,-77.78999999999999,12.697583178119494,4.986436213870935,397.90999999999997,-77.78999999999999,29.191743726496718,11.463816855689279
72,103.0,-0.32042843,-0.12780565,-0.21790035,345.09000000000003,-71.13999999999999,12.89591151139471,5.042454513152341,345.09000000000003,-71.13999999999999,29.647700564696436,11.59260292573723
72,103.0,-0.31666285,-0.12712526,-0.21481632,349.36,-72.63999999999999,12.963551047936038,5.089194730907975,349.36,-72.63999999999999,29.803203859204952,11.700058686357433
72,103.0,-0.31626529,-0.12710784,-0.20882849,353.90999999999997,-77.65,13.151341477456898,5.147465006049401,353.90999999999997,-77.65,30.234934056673406,11.83402204890757
72,103.0,-0.31724393,-0.1251854,-0.20512299,357.28,-79.43,13.3078882388045,5.201519567496082,357.28,-79.43,30.594835061011544,11.958293485673492
72,104.0,-0.24768156,-0.20232601,-0.33127087,-296.53,-30.689999999999998,-18.50138121158731,5.932615511041473,-296.53,-30.689999999999998,-42.53467540543923,13.639083059884348
72,104.0,-0.24158864,-0.21040086,-0.259891,-317.54,-34.75999999999999,-18.766152960902645,6.005863341232397,-317.54,-34.75999999999999,-43.143385657115175,13.80747982149328
72,104.0,-0.2456772,-0.23089559,-0.22081019,-349.25,-51.24000000000001,-18.944470454559692,6.080754827555056,-349.25,-51.24000000000001,-43.55333757503273,13.979655348549073
72,104.0,-0.26064563,-0.25483003,-0.21490082,-354.22,-51.69999999999999,-19.206522063097463,6.149579007261259,-354.22,-51.69999999999999,-44.155794223061065,14.137882137693635
72,104.0,-0.27540925,-0.27447912,-0.22523007,-365.7,-58.889999999999986,-19.465786641097996,6.227682177818046,-365.7,-58.889999999999986,-44.751843487884294,14.317441326803689
72,104.0,-0.27807909,-0.27413312,-0.23422718,-380.15,-49.849999999999994,-19.688902412595287,6.30750327019148,-380.15,-49.849999999999994,-45.264786646556566,14.500950018170213
72,104.0,-0.28521961,-0.2742303,-0.23911326,-369.27,-47.53,-19.94502907250706,6.3891772923736845,-369.27,-47.53,-45.85362183769373,14.6887185951671
72,105.0,-0.31319106,-0.13048422,-0.22157958,341.45000000000005,-70.36000000000001,11.476693844943155,3.2416052692237693,341.45000000000005,-70.36000000000001,26.38491914952431,7.452450513945447
72,105.0,-0.30915564,-0.12841733,-0.2227096,343.73,-79.74000000000001,11.641832271632962,3.262149993424436,343.73,-79.74000000000001,26.76457239248418,7.49968283488278
72,105.0,-0.31075692,-0.12786604,-0.22355275,343.79999999999995,-78.69,11.740588061934488,3.2875800293270077,343.79999999999995,-78.69,26.991611954387388,7.558146487422789
