Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
46,1.0,-12.0,-22.242845228071616,-7.303275797799984,0.8298737700869765,-8.76,-18.239133087018725,-9.42122577916198,1.0705371634122
46,1.0,-12.0,-15.148378052498902,-7.296419631233391,0.8311622356520161,-8.76,-18.239133087018725,-9.412381324291076,1.0721992839911003
46,1.0,-13.0,-10.528347132513666,-7.292892353082607,0.832486092738776,-9.49,-18.239133087018725,-9.407831135476563,1.0739070596330214
46,1.0,-13.0,-19.556402864281836,-7.181474394115469,0.8338417271287142,-9.49,-16.036250348711103,-9.264101968408955,1.0756558279960418
46,1.0,-13.0,-19.783883870893067,-7.203854885164958,0.835364238581036,-9.49,-16.222784774132315,-9.292972801862796,1.0776198677695366
46,1.0,-13.0,-20.0964768187534,-7.1886565444483495,0.8366329750279533,-9.49,-16.479110991377787,-9.27336694233837,1.0792565377860592
46,1.0,-13.0,-20.44853075755649,-7.21079633016285,0.8382134008126343,-9.49,-16.76779522119632,-9.301927265910077,1.0812952870482988
46,1.0,23.0,17.526869937951023,-9.311891654108024,1.1847854615152755,16.79,-16.76779522119632,-12.012340233799351,1.5283732453547056
46,1.0,22.0,17.98956940037795,-9.375932884977203,1.189113275300059,16.06,-16.76779522119632,-12.094953421620593,1.5339561251370766
46,1.0,20.0,16.011103638796595,-9.4399745640074,1.1934761288223967,14.6,-16.76779522119632,-12.177567187569547,1.5395842061808915
46,1.0,20.0,16.121749162420432,-9.608273312423535,1.197872985380485,14.6,-16.76779522119632,-12.39467257302636,1.5452561511408254
46,1.0,18.0,15.604887555562255,-9.641752416549707,1.2027497695843579,13.14,-16.76779522119632,-12.437860617349122,1.551547202763822
46,1.0,18.0,15.354967946258087,-9.738985075912069,1.2067730412564401,13.14,-16.76779522119632,-12.563290747926569,1.5567372232208072
46,1.0,15.0,16.389464904894872,-9.769787434444652,1.2112750676253654,10.95,-16.76779522119632,-12.603025790433602,1.5625448372367217
46,2.0,-18.0,0.0,10.045271112803164,1.4777572275679347,-13.14,-37.28404413419028,12.958399735516082,1.9063068235626357
46,2.0,-16.0,-45.468346505110105,10.082415739571616,1.4838386093506415,-11.68,-37.28404413419028,13.006316304047385,1.9141518060623275
46,2.0,-16.0,-47.65417590537108,10.123602922085752,1.4905899559149418,-11.68,-39.076424242404286,13.05944776949062,1.9228610431302755
46,2.0,-16.0,-44.40212600473501,10.157571711458672,1.4961544673002152,-11.68,-36.40974332388271,13.103267507781688,1.930039262817278
46,2.0,-16.0,-26.499216035447056,10.126574433164137,1.502384704883582,-11.68,-21.729357149066583,13.063281018781737,1.9380762692998204
46,2.0,-16.0,-23.45220853872928,10.233716603615392,1.5086667875434046,-11.68,-19.23081100175801,13.201494418663856,1.9461801559309917
46,2.0,-16.0,-21.060562989629567,10.264533286535595,1.5156320508930605,-11.68,-17.269661651496243,13.241247939630918,1.9551653456520475
46,2.0,25.0,23.10866579405109,16.296187897768927,2.597453585259169,18.25,18.94910595112189,21.022082388121916,3.350715124984328
46,2.0,32.0,22.763575559532015,16.394413721992063,2.6151004190016094,23.36,18.66613195881625,21.148793701369762,3.3734795405120757
46,2.0,35.0,23.11872447801689,16.493595012898915,2.6329657772365698,25.55,18.95735407197385,21.2767375666396,3.3965258526351754
46,2.0,32.0,24.43409084277571,16.594156184922646,2.6510579304558215,23.36,20.03595449107608,21.406461478550213,3.41986473028801
46,2.0,32.0,27.208740127496366,16.695688263053476,2.669367459735353,23.36,22.31116690454702,21.537437859338986,3.4434840230586055
46,2.0,32.0,28.931096320409974,16.878389647694984,2.689798398027234,23.36,23.723498982736178,21.77312264552653,3.469839933455132
46,2.0,35.0,29.389153313314225,16.994542077992858,2.70860469565181,25.55,24.099105716917663,21.922959280610787,3.4941000573908347
46,3.0,26.0,22.296233627582406,-26.631133698964167,6.059973186420121,18.98,18.28291157461757,-34.35416247166378,7.817365410481955
46,3.0,29.0,24.816320833476215,-26.918636384856867,6.124225708539738,21.169999999999998,20.349383083450494,-34.72504093646536,7.900251164016261
46,3.0,32.0,29.15238736765763,-27.210228301038963,6.189546279518629,23.36,23.904957641479257,-35.101194508340264,7.984514700579032
46,3.0,32.0,23.40268886382071,-27.505986118108957,6.255953108447967,23.36,19.19020486833298,-35.482722092360554,8.070179509897878
46,3.0,32.0,20.795168481916463,-27.806028871800898,6.3234221657433825,23.36,17.0520381551715,-35.86977724462316,8.157214593808963
46,3.0,32.0,22.70012847605541,-28.097454622480143,6.3851540104307105,23.36,18.614105350365435,-36.24571646299938,8.236848673455615
46,3.0,32.0,14.864413666695091,-28.417899103254058,6.454805190438265,23.36,18.614105350365435,-36.659089843197734,8.326698695665362
46,5.0,25.0,14.930955729853478,14.702591930021072,2.2481761375786107,18.25,16.036884819545868,18.966343589727185,2.900147217476407
46,5.0,25.0,17.687035136483427,14.846184157846608,2.2630091059916424,18.25,16.036884819545868,19.151577563622126,2.9192817467292205
46,5.0,25.0,19.55717660920228,14.859862158335602,2.275276931569408,18.25,16.036884819545868,19.169222184252927,2.935107241724536
46,5.0,27.0,22.860293674587812,14.939669136324596,2.2890589845759735,19.71,18.745440813162006,19.27217318585873,2.9528860901030054
46,5.0,27.0,25.46085035220803,14.913225966318356,2.304391342930961,19.71,20.877897288810583,19.238061496550678,2.9726648323809393
46,5.0,25.0,25.962237060657277,14.994266637503314,2.3184965067850953,18.25,21.289034389738966,19.342603962379275,2.9908604937527734
46,5.0,15.0,4.469924405418641,14.960801147342934,2.332755933557057,18.25,21.289034389738966,19.299433480072384,3.0092551542886046
46,5.0,20.0,22.550795706409264,38.42218710126901,6.402282042317765,14.6,18.491652479255595,49.56462136063703,8.258943834589918
46,5.0,25.0,17.43324680257701,38.96945322834904,6.474560021503066,18.25,18.491652479255595,50.27059466457026,8.352182427738953
46,5.0,27.0,21.48148022635239,39.388725457496776,6.54757186233126,19.71,17.61481378560896,50.811455840170844,8.446367702407326
46,5.0,26.0,25.79820313752265,39.95643404771698,6.621224206531252,18.98,21.15452657276857,51.54379992155491,8.541379226425317
46,5.0,27.0,28.370904998006807,40.51732810987829,6.702945703123845,19.71,23.264142098365582,52.267353261743,8.64679995702976
46,5.0,27.0,28.991448424204798,40.98623000879621,6.770292935967149,19.71,23.772987707847932,52.872236711347114,8.733677887397622
46,5.0,26.0,27.237368689552884,41.60453825506386,6.845621215823087,18.98,22.334642325433364,53.66985434903238,8.830851368411782
46,6.0,32.0,2.413310406872212,16.89814302391568,2.6844430121818164,23.36,16.166951340672902,21.798604500851226,3.4629314857145435
46,6.0,32.0,19.715794317893785,16.95588009142584,2.705094521130297,23.36,16.166951340672902,21.873085317939335,3.489571932258084
46,6.0,25.0,24.02245854509825,17.10863813271243,2.72219664116642,18.25,19.698416006980562,22.070143191199033,3.5116336671046824
46,6.0,27.0,25.952178376691474,17.215702118159925,2.741436460407442,19.71,21.28078626888701,22.208255732426302,3.5364530339256
46,6.0,27.0,25.465492821730713,17.255210936658507,2.760924720580575,19.71,20.881704113819183,22.259222108289475,3.561592889548942
46,6.0,27.0,26.934834425658362,17.34775361145152,2.7806658147357863,19.71,22.086564229039855,22.378602158772463,3.587058901009165
46,6.0,22.0,27.759646510854182,17.544993260951856,2.8006542133651635,16.06,22.762910138900427,22.633041306627895,3.6128439352410613
46,7.0,15.0,16.89085161334411,23.45797578634034,3.2992999700665564,10.95,16.48291781638638,30.26078876437904,4.2560969613858575
46,7.0,23.0,17.321053789112295,23.649804381140257,3.333433976361192,16.79,16.48291781638638,30.50824765167093,4.30012982950594
46,7.0,29.0,18.721532095120214,23.84461166168643,3.368154457905888,21.169999999999998,16.48291781638638,30.759549043575493,4.344919250698593
46,7.0,32.0,20.101119288276074,24.007658322643238,3.4034692006582077,23.36,16.48291781638638,30.969879236209778,4.390475268849087
46,7.0,30.0,9.48766021451331,24.24328243124222,3.439378703166767,21.9,16.48291781638638,31.273834336302468,4.436798527085131
46,7.0,27.0,9.661752821613742,24.44717251660245,3.4759343453729628,19.71,16.48291781638638,31.536852546417162,4.48395530553112
46,7.0,4.0,9.995236882326118,24.654561897203052,3.5131280206722124,2.92,16.48291781638638,31.804384847391937,4.531935146667154
46,8.0,23.0,47.63947475188261,27.480589601806425,4.583618263671125,16.79,39.06436929654374,35.44996058633029,5.91286756013575
46,8.0,38.0,26.715864613172034,27.67476427466463,4.630473548641451,27.74,21.907008982801067,35.70044591431737,5.973310877747471
46,8.0,45.0,28.458338174017243,27.976691184317733,4.678043491933158,32.85,23.335837302694138,36.08993162776988,6.034676104593775
46,8.0,45.0,30.102546129965766,28.214502727954507,4.72639639098875,32.85,24.684087826571925,36.39670851906131,6.09705134437549
46,8.0,30.0,38.674866103591036,28.439712410147813,4.775485169413928,21.9,31.71339020494465,36.68722900909068,6.160375868543969
46,8.0,7.0,39.62734610066051,28.80890278436529,4.825402779901223,5.109999999999999,32.49442380254162,37.16348459183123,6.224769586072579
